EpochTime,3.feed_5975.PM2_5
1529829000,18
1529832600,12
1529836200,11
1529839800,10
1529843400,8
1529847000,8
1529850600,5
1529854200,4
1529857800,13
1529861400,8
1529865000,9
1529868600,5
1529872200,5
1529875800,11
1529879400,8
1529883000,11
1529886600,16
1529890200,12
1529893800,15
1529897400,14
1529901000,10
1529904600,10
1529908200,8
1529911800,5
1529915400,3
1529919000,3
1529922600,6
1529926200,4
1529929800,6
1529933400,7
1529937000,6
1529940600,10
1529944200,8
1529947800,10
1529951400,10
1529955000,10
1529958600,9
1529962200,9
1529965800,8
1529969400,8
1529973000,6
1529976600,10
1529980200,9
1529983800,7
1529987400,9
1529991000,7
1529994600,10
1529998200,9
1530001800,15
1530005400,12
1530009000,7
1530012600,8
1530016200,6
1530019800,6
1530023400,8
1530027000,6
1530030600,1
1530034200,6
1530037800,12
1530041400,8
1530045000,8
1530048600,7
1530052200,8
1530055800,8
1530059400,5
1530063000,9
1530066600,9
1530070200,7
1530073800,10
1530077400,9
1530081000,13
1530084600,9
1530088200,7
1530091800,8
1530095400,10
1530099000,12
1530102600,10
1530106200,10
1530109800,3
1530113400,9
1530117000,5
1530120600,7
1530124200,5
1530127800,5
1530131400,3
1530135000,5
1530138600,4
1530142200,7
1530145800,2
1530149400,15
1530153000,7
1530156600,4
1530160200,6
1530163800,7
1530167400,5
1530171000,5
1530174600,10
1530178200,9
1530181800,10
1530185400,12
1530189000,12
1530192600,10
1530196200,11
1530199800,11
1530203400,10
1530207000,6
1530210600,9
1530214200,9
1530217800,9
1530221400,8
1530225000,9
1530228600,11
1530232200,12
1530235800,14
1530239400,14
1530243000,17
1530246600,13
1530250200,14
1530253800,17
1530257400,26
1530261000,39
1530264600,47
1530268200,40
1530271800,30
1530275400,38
1530279000,30
1530282600,17
1530286200,15
1530289800,13
1530293400,20
1530297000,17
1530300600,13
1530304200,14
1530307800,13
1530311400,15
1530315000,14
1530318600,18
1530322200,20
1530325800,21
1530329400,16
1530333000,19
1530336600,26
1530340200,34
1530343800,33
1530347400,32
1530351000,33
1530354600,29
1530358200,30
1530361800,23
1530365400,19
1530369000,16
1530372600,20
1530376200,23
1530379800,18
1530383400,17
1530387000,16
1530390600,16
1530394200,15
1530397800,14
1530401400,14
1530405000,19
1530408600,20
1530412200,22
1530415800,22
1530419400,24
1530423000,21
1530426600,23
1530430200,25
1530433800,21
1530437400,31
1530441000,30
1530444600,27
1530448200,24
1530451800,23
1530455400,19
1530459000,20
1530462600,18
1530466200,15
1530469800,14
1530473400,10
1530477000,14
1530480600,13
1530484200,10
1530487800,13
1530491400,17
1530495000,16
1530498600,17
1530502200,19
1530505800,21
1530509400,20
1530513000,24
1530516600,33
1530520200,36
1530523800,31
1530527400,28
1530531000,21
1530534600,16
1530538200,10
1530541800,10
1530545400,10
1530549000,8
1530552600,12
1530556200,11
1530559800,10
1530563400,8
1530567000,10
1530570600,9
1530574200,5
1530577800,10
1530581400,4
1530585000,7
1530588600,7
1530592200,7
1530595800,6
1530599400,8
1530603000,9
1530606600,6
1530610200,9
1530613800,9
1530617400,10
1530621000,4
1530624600,7
1530628200,7
1530631800,9
1530635400,4
1530639000,8
1530642600,16
1530646200,18
1530649800,14
1530653400,6
1530657000,10
1530660600,5
1530664200,15
1530667800,18
1530671400,12
1530675000,11
1530678600,10
1530682200,9
1530685800,6
1530689400,8
1530693000,9
1530696600,13
1530700200,10
1530703800,11
1530707400,12
1530711000,5
1530714600,8
1530718200,15
1530721800,17
1530725400,19
1530729000,17
1530732600,12
1530736200,11
1530739800,7
1530743400,13
1530747000,19
1530750600,15
1530754200,9
1530757800,12
1530761400,13
1530765000,17
1530768600,18
1530772200,16
1530775800,17
1530779400,29
1530783000,30
1530786600,28
1530790200,26
1530793800,27
1530797400,18
1530801000,11
1530804600,19
1530808200,11
1530811800,12
1530815400,16
1530819000,15
1530822600,12
1530826200,12
1530829800,7
1530833400,5
1530837000,2
1530840600,0
1530844200,6
1530847800,14
1530851400,9
1530855000,6
1530858600,8
1530862200,9
1530865800,8
1530869400,11
1530873000,12
1530876600,14
1530880200,9
1530883800,8
1530887400,6
1530891000,5
1530894600,5
1530898200,5
1530901800,3
1530905400,3
1530909000,4
1530912600,3
1530916200,4
1530919800,6
1530923400,8
1530927000,10
1530930600,11
1530934200,14
1530937800,9
1530941400,12
1530945000,12
1530948600,9
1530952200,-2
1530955800,6
1530959400,6
1530963000,11
1530966600,2
1530970200,7
1530973800,4
1530977400,2
1530981000,0
1530984600,0
1530988200,4
1530991800,3
1530995400,2
1530999000,3
1531002600,3
1531006200,5
1531009800,9
1531013400,17
1531017000,14
1531020600,16
1531024200,11
1531027800,7
1531031400,8
1531035000,4
1531038600,13
1531042200,7
1531045800,9
1531049400,13
1531053000,13
1531056600,8
1531060200,5
1531063800,5
1531067400,0
1531071000,0
1531074600,4
1531078200,5
1531081800,3
1531085400,0
1531089000,5
1531092600,4
1531096200,8
1531099800,9
1531103400,9
1531107000,14
1531110600,11
1531114200,12
1531117800,9
1531121400,8
1531125000,13
1531128600,11
1531132200,14
1531135800,16
1531139400,18
1531143000,20
1531146600,22
1531150200,18
1531153800,14
1531157400,11
1531161000,11
1531164600,11
1531168200,9
1531171800,11
1531175400,7
1531179000,10
1531182600,4
1531186200,14
1531189800,17
1531193400,16
1531197000,17
1531200600,22
1531204200,25
1531207800,28
1531211400,27
1531215000,31
1531218600,39
1531222200,25
1531225800,17
1531229400,18
1531233000,16
1531236600,16
1531240200,19
1531243800,20
1531247400,17
1531251000,19
1531254600,13
1531258200,10
1531261800,12
1531265400,19
1531269000,18
1531272600,14
1531276200,18
1531279800,14
1531283400,3
1531287000,3
1531290600,7
1531294200,10
1531297800,8
1531301400,9
1531305000,13
1531308600,12
1531312200,13
1531315800,18
1531319400,15
1531323000,16
1531326600,18
1531330200,14
1531333800,14
1531337400,13
1531341000,12
1531344600,11
1531348200,5
1531351800,8
1531355400,12
1531359000,10
1531362600,13
1531366200,10
1531369800,13
1531373400,13
1531377000,11
1531380600,12
1531384200,17
1531387800,13
1531391400,12
1531395000,14
1531398600,9
1531402200,10
1531405800,12
1531409400,6
1531413000,7
1531416600,6
1531420200,9
1531423800,8
1531427400,8
1531431000,6
1531434600,6
1531438200,9
1531441800,12
1531445400,13
1531449000,16
1531452600,14
1531456200,6
1531459800,12
1531463400,7
1531467000,7
1531470600,7
1531474200,9
1531477800,11
1531481400,14
1531485000,13
1531488600,8
1531492200,11
1531495800,14
1531499400,15
1531503000,20
1531506600,21
1531510200,22
1531513800,17
1531517400,19
1531521000,19
1531524600,15
1531528200,13
1531531800,19
1531535400,23
1531539000,19
1531542600,21
1531546200,21
1531549800,15
1531553400,13
1531557000,24
1531560600,18
1531564200,23
1531567800,26
1531571400,28
1531575000,19
1531578600,16
1531582200,15
1531585800,16
1531589400,9
1531593000,9
1531596600,14
1531600200,17
1531603800,16
1531607400,17
1531611000,17
1531614600,17
1531618200,23
1531621800,24
1531625400,24
1531629000,23
1531632600,25
1531636200,29
1531639800,34
1531643400,37
1531647000,39
1531650600,30
1531654200,20
1531657800,16
1531661400,13
1531665000,19
1531668600,20
1531672200,17
1531675800,16
1531679400,20
1531683000,20
1531686600,24
1531690200,19
1531693800,9
1531697400,8
1531701000,10
1531704600,16
1531708200,21
1531711800,17
1531715400,11
1531719000,13
1531722600,13
1531726200,17
1531729800,15
1531733400,19
1531737000,21
1531740600,19
1531744200,17
1531747800,14
1531751400,11
1531755000,18
1531758600,27
1531762200,24
1531765800,27
1531769400,27
1531773000,16
1531776600,13
1531780200,13
1531783800,15
1531787400,12
1531791000,10
1531794600,9
1531798200,12
1531801800,11
1531805400,8
1531809000,7
1531812600,7
1531816200,7
1531819800,11
1531823400,12
1531827000,14
1531830600,22
1531834200,21
1531837800,15
1531841400,13
1531845000,16
1531848600,12
1531852200,12
1531855800,13
1531859400,14
1531863000,7
1531866600,4
1531870200,7
1531873800,5
1531877400,8
1531881000,7
1531884600,5
1531888200,10
1531891800,3
1531895400,6
1531899000,7
1531902600,12
1531906200,12
1531909800,8
1531913400,10
1531917000,10
1531920600,8
1531927800,14
1531931400,8
1531935000,6
1531938600,9
1531942200,6
1531945800,8
1531949400,6
1531953000,3
1531956600,7
1531960200,11
1531963800,11
1531967400,11
1531971000,17
1531974600,15
1531978200,13
1531981800,12
1531985400,11
1531989000,7
1531992600,11
1531996200,15
1531999800,13
1532003400,10
1532007000,9
1532010600,11
1532014200,9
1532017800,5
1532021400,9
1532025000,14
1532028600,10
1532032200,8
1532035800,10
1532039400,10
1532043000,8
1532046600,15
1532050200,18
1532053800,16
1532057400,13
1532061000,13
1532064600,13
1532068200,12
1532071800,8
1532075400,11
1532079000,16
1532082600,15
1532086200,11
1532089800,10
1532093400,12
1532097000,13
1532100600,11
1532104200,17
1532107800,18
1532111400,17
1532115000,19
1532118600,14
1532122200,13
1532125800,3
1532129400,13
1532133000,12
1532136600,15
1532140200,10
1532143800,10
1532147400,8
1532151000,7
1532154600,8
1532158200,11
1532161800,8
1532165400,12
1532169000,14
1532172600,9
1532176200,11
1532179800,5
1532183400,6
1532187000,6
1532190600,19
1532194200,19
1532197800,11
1532201400,4
1532205000,4
1532208600,9
1532212200,4
1532215800,4
1532219400,2
1532223000,2
1532226600,1
1532230200,3
1532233800,3
1532237400,1
1532241000,2
1532244600,1
1532248200,3
1532251800,6
1532255400,9
1532259000,6
1532262600,5
1532266200,7
1532269800,5
1532273400,12
1532277000,16
1532280600,11
1532284200,7
1532287800,13
1532291400,11
1532295000,7
1532298600,9
1532302200,1
1532305800,-1
1532309400,5
1532313000,12
1532316600,8
1532320200,9
1532323800,4
1532327400,4
1532331000,5
1532334600,12
1532338200,11
1532341800,7
1532345400,6
1532349000,9
1532352600,9
1532356200,7
1532359800,6
1532363400,7
1532367000,3
1532370600,3
1532374200,0
1532377800,1
1532381400,2
1532385000,9
1532388600,8
1532392200,12
1532395800,6
1532399400,8
1532403000,9
1532406600,7
1532410200,7
1532413800,7
1532417400,8
1532421000,1
1532424600,10
1532428200,7
1532431800,7
1532435400,9
1532439000,2
1532442600,5
1532446200,7
1532449800,-1
1532453400,3
1532457000,4
1532460600,5
1532464200,3
1532467800,2
1532471400,0
1532475000,0
1532478600,0
1532482200,3
1532485800,7
1532489400,7
1532493000,7
1532496600,9
1532500200,6
1532503800,3
1532507400,6
1532511000,9
1532514600,12
1532518200,13
1532521800,13
1532525400,14
1532529000,13
1532532600,12
1532536200,14
1532539800,12
1532543400,13
1532547000,15
1532550600,18
1532554200,16
1532557800,11
1532561400,8
1532565000,3
1532568600,7
1532572200,10
1532575800,17
1532579400,21
1532583000,15
1532586600,12
1532590200,14
1532593800,13
1532597400,22
1532601000,31
1532604600,28
1532608200,32
1532611800,42
1532615400,42
1532619000,21
1532622600,6
1532626200,11
1532629800,9
1532633400,9
1532637000,8
1532640600,7
1532644200,11
1532647800,9
1532651400,10
1532655000,16
1532658600,16
1532662200,14
1532665800,15
1532669400,18
1532673000,14
1532676600,3
1532680200,10
1532683800,11
1532687400,8
1532691000,13
1532694600,16
1532698200,18
1532701800,12
1532705400,9
1532709000,11
1532712600,11
1532716200,14
1532719800,16
1532723400,12
1532727000,11
1532730600,9
1532734200,14
1532737800,17
1532741400,12
1532745000,14
1532748600,8
1532752200,9
1532755800,7
1532759400,7
1532763000,10
1532766600,9
1532770200,12
1532773800,11
1532777400,11
1532781000,10
1532784600,9
1532788200,8
1532791800,2
1532795400,2
1532799000,3
1532802600,5
1532806200,7
1532809800,7
1532813400,5
1532817000,5
1532820600,6
1532824200,9
1532827800,10
1532831400,9
1532835000,15
1532838600,13
1532842200,12
1532845800,13
1532849400,17
1532853000,16
1532856600,16
1532860200,22
1532863800,18
1532867400,20
1532871000,15
1532874600,9
1532878200,5
1532881800,8
1532885400,8
1532889000,9
1532892600,8
1532896200,11
1532899800,14
1532903400,11
1532907000,6
1532910600,7
1532914200,6
1532917800,8
1532921400,7
1532925000,15
1532928600,12
1532932200,14
1532935800,14
1532939400,18
1532943000,16
1532946600,20
1532950200,11
1532953800,16
1532957400,12
1532961000,10
1532964600,11
1532968200,16
1532971800,19
1532975400,6
1532979000,8
1532982600,13
1532986200,14
1532989800,13
1532993400,8
1532997000,5
1533000600,9
1533004200,9
1533007800,5
1533011400,5
1533015000,6
1533018600,5
1533022200,6
1533025800,0
1533029400,4
1533033000,6
1533036600,7
1533040200,7
1533043800,6
1533047400,6
1533051000,7
1533058200,2
1533061800,11
1533065400,13
1533069000,11
1533072600,5
1533076200,2
1533079800,2
1533083400,1
1533087000,6
1533090600,6
1533094200,6
1533097800,5
1533101400,5
1533105000,6
1533108600,2
1533112200,11
1533115800,13
1533119400,19
1533123000,15
1533126600,14
1533130200,14
1533133800,16
1533137400,14
1533141000,24
1533144600,16
1533148200,16
1533151800,20
1533155400,6
1533159000,0
1533162600,10
1533166200,10
1533169800,7
1533173400,5
1533177000,10
1533180600,13
1533184200,13
1533187800,13
1533191400,14
1533195000,15
1533198600,18
1533202200,20
1533205800,26
1533209400,17
1533213000,13
1533216600,15
1533220200,13
1533223800,8
1533227400,8
1533231000,14
1533234600,14
1533238200,11
1533241800,11
1533245400,5
1533249000,4
1533252600,7
1533256200,5
1533259800,5
1533263400,8
1533267000,14
1533270600,12
1533274200,12
1533277800,13
1533281400,10
1533285000,11
1533288600,10
1533292200,10
1533295800,9
1533299400,9
1533303000,16
1533306600,12
1533310200,10
1533313800,3
1533317400,3
1533321000,13
1533324600,17
1533328200,11
1533331800,6
1533335400,5
1533339000,7
1533342600,7
1533346200,12
1533349800,11
1533353400,15
1533357000,14
1533360600,8
1533364200,7
1533367800,12
1533371400,26
1533375000,28
1533378600,23
1533382200,19
1533385800,21
1533389400,21
1533393000,15
1533396600,6
1533400200,13
1533403800,14
1533407400,13
1533411000,14
1533414600,11
1533418200,13
1533421800,11
1533425400,16
1533429000,20
1533432600,23
1533436200,21
1533439800,23
1533443400,24
1533447000,21
1533450600,25
1533454200,31
1533457800,36
1533461400,34
1533465000,39
1533468600,32
1533472200,30
1533475800,24
1533479400,14
1533483000,12
1533486600,15
1533490200,15
1533493800,15
1533497400,15
1533501000,13
1533504600,10
1533508200,12
1533511800,11
1533515400,23
1533519000,17
1533522600,21
1533526200,26
1533529800,23
1533533400,23
1533537000,21
1533540600,23
1533544200,34
1533547800,40
1533551400,32
1533555000,30
1533558600,27
1533562200,20
1533565800,16
1533569400,17
1533573000,19
1533576600,16
1533580200,15
1533583800,14
1533587400,13
1533591000,12
1533594600,14
1533598200,12
1533601800,15
1533605400,15
1533609000,19
1533612600,23
1533616200,19
1533619800,19
1533623400,20
1533627000,23
1533630600,21
1533634200,17
1533637800,19
1533641400,19
1533645000,10
1533648600,8
1533652200,12
1533655800,11
1533659400,6
1533663000,9
1533666600,10
1533670200,13
1533673800,9
1533677400,8
1533681000,9
1533684600,6
1533688200,21
1533691800,25
1533695400,20
1533699000,13
1533702600,3
1533706200,5
1533709800,13
1533713400,13
1533717000,1
1533720600,6
1533724200,11
1533727800,14
1533731400,16
1533735000,15
1533738600,16
1533742200,12
1533745800,9
1533749400,11
1533753000,14
1533756600,13
1533760200,11
1533763800,12
1533767400,11
1533771000,9
1533774600,3
1533778200,7
1533781800,11
1533785400,7
1533789000,17
1533792600,13
1533796200,14
1533799800,10
1533803400,12
1533807000,12
1533810600,13
1533814200,13
1533817800,17
1533821400,14
1533828600,8
1533832200,13
1533835800,14
1533839400,17
1533843000,12
1533846600,14
1533850200,12
1533853800,13
1533857400,10
1533861000,6
1533864600,14
1533868200,24
1533871800,10
1533875400,14
1533879000,13
1533882600,13
1533886200,21
1533889800,30
1533893400,22
1533897000,23
1533900600,23
1533904200,16
1533907800,12
1533911400,12
1533915000,15
1533918600,9
1533922200,6
1533925800,14
1533929400,14
1533933000,9
1533936600,15
1533940200,10
1533943800,11
1533947400,5
1533951000,7
1533954600,10
1533958200,11
1533961800,9
1533965400,10
1533969000,7
1533972600,8
1533976200,10
1533979800,8
1533983400,9
1533987000,11
1533990600,15
1533994200,16
1533997800,17
1534001400,11
1534005000,13
1534008600,9
1534012200,6
1534015800,9
1534019400,10
1534023000,5
1534026600,7
1534030200,9
1534033800,1
1534037400,6
1534041000,10
1534044600,11
1534048200,12
1534051800,12
1534055400,10
1534059000,13
1534062600,15
1534066200,14
1534069800,14
1534073400,13
1534077000,11
1534080600,10
1534084200,10
1534087800,4
1534091400,0
1534095000,3
1534098600,7
1534102200,8
1534105800,8
1534109400,5
1534113000,8
1534116600,8
1534120200,1
1534123800,5
1534127400,6
1534131000,7
1534134600,9
1534138200,20
1534141800,18
1534145400,15
1534149000,19
1534152600,13
1534156200,15
1534159800,14
1534163400,11
1534167000,9
1534170600,11
1534174200,7
1534177800,9
1534181400,8
1534185000,4
1534188600,8
1534192200,6
1534195800,4
1534199400,9
1534203000,4
1534206600,16
1534210200,14
1534213800,19
1534217400,15
1534221000,11
1534224600,9
1534228200,12
1534231800,10
1534235400,16
1534239000,12
1534242600,15
1534246200,14
1534249800,13
1534253400,15
1534257000,14
1534260600,14
1534264200,15
1534267800,11
1534271400,15
1534275000,13
1534278600,13
1534282200,8
1534285800,7
1534289400,14
1534293000,16
1534296600,23
1534300200,20
1534303800,17
1534307400,15
1534311000,16
1534314600,19
1534318200,18
1534321800,16
1534325400,20
1534329000,25
1534332600,22
1534336200,26
1534339800,20
1534343400,17
1534347000,14
1534350600,16
1534354200,15
1534357800,21
1534361400,20
1534365000,22
1534368600,24
1534372200,27
1534375800,23
1534379400,21
1534383000,17
1534386600,25
1534390200,27
1534393800,29
1534397400,36
1534401000,28
1534404600,30
1534408200,32
1534411800,35
1534415400,33
1534419000,32
1534422600,33
1534426200,32
1534429800,29
1534433400,25
1534437000,20
1534440600,19
1534444200,23
1534447800,25
1534451400,19
1534455000,10
1534458600,15
1534462200,16
1534465800,18
1534469400,18
1534473000,17
1534476600,17
1534480200,18
1534483800,19
1534487400,26
1534491000,31
1534494600,22
1534498200,25
1534501800,26
1534505400,25
1534509000,21
1534512600,18
1534516200,15
1534519800,16
1534523400,17
1534527000,17
1534530600,19
1534534200,17
1534537800,14
1534541400,19
1534545000,14
1534548600,8
1534552200,2
1534555800,8
1534559400,11
1534563000,15
1534566600,16
1534570200,12
1534573800,12
1534577400,10
1534581000,15
1534584600,14
1534588200,14
1534591800,12
1534595400,8
1534599000,6
